0;27;83,71094;0.3851031;-0.9682367;-0.416734;0.2738661;-0.6457598;0.273354;-0.992153;-0.7992674;0.479503;0.5042257;-0.5259808;-0.6841061;0.4343753;-0.4886135;0.2739261;-1;-0.4932207;-0.9408586;0.2696641;-0.8935642;0.6151543;1;-0.7028339;0.3764391
0.3082031;-1;-0.575134;0.2738661;-0.6457598;0.287054;-0.919453;-0.7992674;0.479503;0.2169257;-0.5259808;-0.6841061;0.2940753;-0.5239135;0.0610261;-0.9370968;-0.4932207;-1;0.1889641;-0.9090642;0.6151543;0.8902192;-0.7028339;0.3764391
0.3082031;-1;-0.575134;0.2738661;-0.6457598;0.287054;-0.919453;-0.7992674;0.479503;0.2169257;-0.5259808;-0.6841061;0.2940753;-0.5239135;0.0610261;-0.9370968;-0.4932207;-0.9263586;0.1889641;-0.9090642;0.6151543;0.8902192;-0.7028339;0.1427391
0.6181332;-0.4272809;-0.2679645;-0.06011161;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.8258077;-0.1228259;0.04164612;0.582774;0.2158301;0.3680346;0.6786158;-0.809213;0.8544596;0.8508518;-0.5973406;-0.4118773;-0.8638789;-0.826144;-0.2422058
0.6181332;-0.4272809;-0.04796452;-0.06011161;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.8258077;-0.1228259;0.04164612;0.582774;0.2158301;0.3680346;0.6786158;-0.809213;0.8544596;0.8508518;-0.5973406;-0.7088773;-0.8638789;-0.826144;-0.2422058
0.508211;-0.6289547;-0.3649172;0.1264655;-0.4168011;0.08178698;-0.02554053;-1;0.6005509;-0.4836399;0.2911557;-0.09368122;-0.9100007;-0.9681;0.8724754;0.8016851;-0.7127451;-0.4055035;0.4399803;0.7131574;-0.8956578;0.01834569;0.07978839;0.7831532
0.508211;-0.6289547;-0.3649172;0.08056549;-0.4168011;0.08178698;-0.02554053;-1;0.6005509;-0.4836399;0.2911557;-0.09368122;-0.9100007;-1;0.8724754;0.8016851;-0.7127451;-0.4055035;0.4399803;0.7131574;-0.8956578;0.01834569;0.07978839;0.7831532
0.7269242;-0.9665838;-0.2715331;0.0003270004;-0.01306081;0.3291579;0.5308151;-0.986841;0.0163008;0.6464386;-1;0.3813032;0.4496343;0.4667497;-0.7578644;-0.06381571;-0.4035442;0.8965801;-0.4984859;0.3392448;-0.9584718;-0.8770102;-0.4262585;-0.9511837
0.7269242;-0.9665838;-0.2715331;0.0003270004;-0.01306081;0.3291579;0.5308151;-0.986841;0.0163008;0.6464386;-0.9921377;0.3813032;0.4496343;0.4667497;-0.7578644;-0.06381571;-0.4035442;0.8965801;-0.4984859;0.3392448;-0.9584718;-0.8770102;-0.4262585;-0.9422837
0.9119242;-0.9665838;-0.2715331;0.0003270004;-0.01306081;0.3291579;0.5308151;-0.746841;0.0163008;0.6464386;-0.9921377;0.3813032;0.4496343;0.4667497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.4984859;0.3392448;-0.9584718;-0.8770102;-0.4262585;-0.9511837
0.9119242;-0.9665838;-0.2715331;0.0003270004;-0.01306081;0.3291579;0.5308151;-0.986841;0.0163008;0.6464386;-0.9921377;0.3813032;0.4496343;0.4667497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.4984859;0.2499448;-0.9584718;-0.8770102;-0.4262585;-0.9511837
-0.6505877;-0.7393764;0.530012;0.5592555;0.08444309;-0.3167875;-0.9203928;-0.6679592;-0.1081914;-0.9870791;0.4974127;0.4082768;-0.6733394;-0.3108238;0.4772122;0.2283988;0.1645215;-1;0.9835466;-0.3612528;-0.4603522;0.7542068;0.564921;0.1843469
-0.6505877;-0.7393764;0.530012;0.5592555;0.08444309;-0.3167875;-0.9203928;-0.6679592;-0.1081914;-0.9870791;0.4974127;0.4082768;-0.6733394;-0.3108238;0.4923122;0.2283988;0.1645215;-1;0.9835466;-0.3612528;-0.4235522;0.7542068;0.564921;0.1843469
-0.6505877;-0.7393764;0.530012;0.5592555;0.08444309;-0.3167875;-0.9203928;-0.6679592;-0.1081914;-0.9870791;0.4974127;0.4082768;-0.8687394;-0.3108238;0.6168122;0.2326988;0.1645215;-1;0.9835466;-0.3612528;-0.4235522;0.7542068;0.564921;0.1843469
-0.6505877;-0.7393764;0.530012;0.5592555;0.08444309;-0.3167875;-0.9203928;-0.6679592;-0.1081914;-0.9870791;0.4974127;0.4082768;-0.8687394;-0.3108238;0.4772122;0.2326988;0.1645215;-1;0.7690466;-0.3612528;-0.4235522;0.7542068;0.564921;0.1843469
0.4558241;-1;-0.3292;0.3242327;0.3140769;0.1851654;0.4702238;-0.9155005;-0.3039048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.5060105;0.6074236;0.1482836;-0.4325758;-0.8004628;0.6550952;0.8048837;1;0.4869871;-0.2780209
0.4558241;-1;-0.3292;0.3242327;0.3140769;0.1851654;0.4702238;-0.9155005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.4570104;0.6074236;0.1482836;-0.4325758;-0.8004628;0.6550952;0.8048837;1;0.4869871;-0.2780209
0.4558241;-0.964834;0.02029997;0.3242327;0.1629769;0.1851654;0.3960238;-0.9018005;-0.8307048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7256105;0.9339236;0.1482836;-0.4229758;-0.4910628;0.6550952;0.8048837;0.8827702;0.5987871;-0.2780209
0.4558241;-0.964834;0.02029997;0.3242327;0.1629769;0.1851654;0.3960238;-0.9018005;-0.5851048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7256105;0.9339236;0.1482836;-0.4229758;-0.4910628;0.6550952;0.8048837;0.8827702;0.4869871;-0.2780209
0.4558241;-0.802734;-0.06330001;0.2693327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.5696048;0.7276517;-0.2510908;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.1482836;-0.2673758;-0.2232628;0.4085952;1;0.8354701;0.4869871;-0.0719209
0.4558241;-0.802734;-0.06330001;0.2693327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.1482836;-0.2673758;-0.3267628;0.4085952;1;0.8354701;0.4869871;-0.0719209
-0.9932336;0.804122;0.8175924;-0.9819803;-0.2518608;-1;-0.1656657;-0.5242057;0.3795085;0.1106029;0.07478829;-0.3531773;-0.9219595;-0.6425087;0.6349703;-0.629482;-0.6025803;-0.143541;0.3869526;0.7217391;0.2933038;0.4010853;0.2642391;0.9800613
-0.9932336;0.804122;0.8175924;-0.9819803;-0.2518608;-1;-0.1656657;-0.5242057;0.3795085;-0.08479711;0.07478829;-0.3531773;-0.9219595;-0.6425087;0.6349703;-0.629482;-0.6025803;-0.203341;0.3869526;0.7217391;0.2933038;0.4010853;0.2642391;0.9800613
0.7269242;-0.9665838;-0.5637331;0.051827;-0.01306081;0.3291579;0.3118151;-0.986841;0.0163008;0.6464386;-1;0.3813032;0.6427343;0.5795497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.4984859;0.09784484;-0.7561718;-0.8770102;0.06064149;-0.9511837
0.7269242;-0.9665838;-0.5637331;0.051827;-0.01306081;0.3291579;0.3118151;-0.986841;0.0163008;0.6464386;-1;0.3813032;0.6744343;0.5795497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.2739859;0.09784484;-0.7561718;-0.8770102;0.06064149;-0.9511837
-0.3819615;-0.2445359;0.1497892;0.6193353;-0.143737;-0.2701869;0.9408872;-0.7135754;-0.1177422;-0.2855071;-0.3306851;-0.1390204;0.8608868;0.03320303;0.7917581;-0.8770011;-0.06238627;0.1503232;0.8252889;-0.827993;-0.9499375;0.4178607;-0.9995299;0.2380476
-0.3819615;-0.4130359;0.1497892;0.6193353;-0.143737;-0.2701869;0.8219872;-0.7135754;-0.1177422;-0.2855071;-0.3306851;-0.1390204;0.8608868;0.03320303;0.7917581;-0.8770011;-0.06238627;0.1503232;0.8252889;-0.827993;-0.9499375;0.4178607;-0.9995299;0.2380476
0.7269242;-1;-0.2715331;0.0003270004;0.2420392;0.3291579;0.5308151;-0.906341;0.0163008;0.6464386;-0.9921377;0.3813032;0.4496343;0.4667497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.4984859;0.09784484;-0.9584718;-0.8770102;0.04524149;-0.9511837
0.7269242;-1;-0.2715331;0.0003270004;-0.01306081;0.3291579;0.5308151;-1;0.0163008;0.6464386;-0.9921377;0.3813032;0.4496343;0.4667497;-0.7578644;0.1348843;-0.4035442;0.8965801;-0.4984859;0.09784484;-0.9584718;-0.8770102;0.04524149;-0.9511837
0.6181332;-0.4272809;-0.2679645;0.1987884;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.6867077;-0.1228259;0.04164612;0.740774;0.4168301;0.3680346;0.6786158;-0.809213;0.9592596;0.8508518;-0.8877405;-0.3910773;-0.8176789;-0.826144;-0.2563058
0.6181332;-0.4272809;-0.2679645;0.1987884;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.6867077;-0.1228259;0.06964611;0.740774;0.4168301;0.3680346;0.6786158;-0.809213;0.9592596;0.8508518;-0.8877405;-0.3540773;-0.8176789;-0.826144;-0.2563058
-0.4862971;-0.7779171;0.4181097;0.516167;0.09150243;0.1016797;0.6321642;-0.4572242;-0.1359315;0.6988138;0.4487786;-0.8699671;-0.2133547;0.8744398;0.4793675;0.02591109;-0.7356266;0.6671572;0.9423144;-0.8524686;-0.9678573;0.3318965;-0.0418267;0.2374533
-0.4862971;-0.7779171;0.4181097;0.521367;0.2134024;0.1016797;0.6321642;-0.4572242;-0.1359315;0.6988138;0.4487786;-0.8699671;-0.2133547;0.8744398;0.4793675;0.02591109;-0.7356266;0.6671572;0.9423144;-0.8524686;-0.9678573;0.3318965;-0.0418267;0.2374533
0.3916031;-0.743;-0.698634;0.2738661;-0.6457598;0.428354;-0.734353;-0.7992674;0.479503;0.2169257;-0.5259808;-0.9598061;0.2940753;-0.5239135;0.0610261;-0.9370968;-0.3277207;-0.9408586;0.1889641;-0.6300642;0.6151543;0.8902192;-0.5840339;0.3764391
0.5764031;-0.743;-0.698634;0.2738661;-0.6457598;0.428354;-0.734353;-0.7992674;0.479503;0.2169257;-0.5259808;-0.6841061;0.2940753;-0.5239135;0.0610261;-0.9370968;-0.3277207;-0.9408586;0.1889641;-0.6300642;0.6151543;0.8902192;-0.5840339;0.3764391
-0.8005645;-0.9313941;0.4079244;0.7047157;-0.6482001;0.3523866;-0.2669358;-0.8799574;0.5721852;-0.2506307;-0.7140258;0.87685;-0.3207058;-0.6566308;0.3265828;0.8832366;0.4135467;-0.7290564;-0.1762072;0.6513695;-0.494356;0.5938649;-0.821499;0.1544787
-0.8005645;-0.9313941;0.4079244;0.7047157;-0.6482001;0.3322866;-0.2669358;-0.8799574;0.5721852;-0.1511307;-0.7140258;0.87685;-0.3207058;-0.6566308;0.3265828;0.8832366;0.4135467;-0.7290564;-0.1762072;0.6513695;-0.494356;0.5938649;-0.821499;0.1544787
0.6181332;-0.4272809;-0.4260645;0.06248839;0.4914103;-0.0359552;0.8486328;0.230185;0.01261286;0.8258077;-0.1228259;0.2276461;0.606174;0.2158301;0.3680346;0.6786158;-0.809213;1;0.8508518;-0.9151405;-0.6403773;-0.7396789;-0.886344;-0.4147058
0.6181332;-0.4272809;-0.4260645;0.06248839;0.4914103;-0.0359552;0.8486328;0.230185;0.01261286;0.6898077;-0.1228259;0.2276461;0.606174;0.2158301;0.3680346;0.6786158;-0.809213;1;0.8508518;-0.9151405;-0.6403773;-0.7938789;-0.886344;-0.4147058
-0.9932336;0.825122;0.8175924;-0.9819803;-0.2518608;-0.7460819;-0.1656657;-0.4348057;0.3960085;0.1106029;0.1124883;-0.4968773;-0.7042595;-0.6425087;0.6349703;-0.446482;-0.6025803;-0.330241;0.6184526;0.5422391;0.2933038;0.4010853;0.1746391;0.9254613
-0.9932336;0.825122;0.8175924;-0.9819803;-0.2518608;-0.7060819;-0.1656657;-0.4348057;0.3960085;0.1106029;0.1124883;-0.4968773;-0.7042595;-0.6425087;0.6349703;-0.446482;-0.6025803;-0.330241;0.6184526;0.7645391;0.2933038;0.4010853;0.1746391;0.9254613
0.09510314;-0.768;-0.416734;0.2738661;-0.9357598;0.193354;-0.703153;-0.7992674;0.479503;0.2169257;-0.5259808;-0.6841061;0.2940753;-0.3323135;-0.01997391;-0.9370968;-0.7391207;-0.9408586;0.0183641;-0.9421642;0.6151543;0.6525192;-0.7028339;0.3764391
0.09510314;-0.768;-0.416734;0.2738661;-0.9357598;0.193354;-0.703153;-0.7992674;0.479503;0.2169257;-0.4108808;-0.6841061;0.2940753;-0.3323135;-0.01997391;-0.9370968;-0.4932207;-0.9408586;0.0183641;-0.9421642;0.6151543;0.6525192;-0.7028339;0.3764391
0.7050031;-0.633588;-0.5505183;0.728872;-0.05999087;0.03281558;-0.3711936;-0.9097638;-0.7243913;-0.1136675;0.3438112;-0.3872279;0.84732;-0.341642;0.5422372;0.7689922;-0.7062687;-0.9206659;0.2421986;0.2298595;-0.7822912;0.3045911;-0.9270886;-0.2913362
0.7050031;-0.633588;-0.5505183;0.728872;-0.05999087;0.03281558;-0.3711936;-0.9097638;-0.7243913;-0.1136675;0.3438112;-0.3872279;0.84732;-0.341642;0.8290372;0.7689922;-0.7062687;-0.9206659;0.2421986;0.4316595;-0.7822912;0.3045911;-0.9270886;-0.2913362
-0.4862971;-0.8285171;0.4181097;0.344367;0.1823024;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.4487786;-0.8699671;-0.2091547;0.8744398;0.4793675;0.08611108;-0.7356266;0.6671572;1;-0.8524686;-0.9678573;0.3318965;-0.08862668;0.1490533
-0.6728971;-0.8285171;0.4181097;0.344367;0.09150243;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.4487786;-0.8699671;-0.2091547;0.8744398;0.4793675;0.08611108;-0.7356266;0.6671572;1;-0.8524686;-0.9678573;0.3318965;-0.08862668;0.1490533
-0.4862971;-0.8285171;0.4181097;0.521367;0.09150243;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.4487786;-0.8699671;-0.2091547;0.7983398;0.5819675;0.08611108;-0.7356266;0.6671572;1;-0.8524686;-0.9678573;0.3318965;-0.08862668;0.1490533
-0.4862971;-0.8285171;0.4181097;0.521367;0.09150243;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.5636786;-0.8699671;-0.2091547;0.8744398;0.5819675;0.08611108;-0.7356266;0.6671572;1;-0.8524686;-0.9678573;0.3318965;-0.08862668;0.1490533
0.4558241;-1;-0.3292;0.3242327;0.2834769;0.3242654;0.5872238;-0.8347005;-0.5696048;0.7276517;-0.1102908;-0.4896292;-0.148035;0.7253028;0.7256105;0.6137236;0.1482836;-0.4325758;-0.5043628;0.6550952;0.8048837;0.8827702;0.4869871;-0.2780209
0.4558241;-1;-0.3292;0.3242327;0.2834769;0.1851654;0.5872238;-0.8347005;-0.5696048;0.7276517;-0.1102908;-0.4896292;-0.148035;0.7253028;0.7256105;0.6137236;0.1482836;-0.4325758;-0.5043628;0.6550952;0.8048837;0.8827702;0.4869871;-0.2780209
0.05040693;0.163218;0.0311439;-0.5116225;-0.007281016;0.1760941;0.08526468;-1;1;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.4320643;0.4670923;-0.3844369;0.651051;-0.945498;-0.2307675;-0.4611974;-0.5684417;-0.73988;-0.8258091;0.3073741
0.05040693;0.163218;0.3210439;-0.5116225;-0.007281016;0.1760941;0.08526468;-0.8545808;1;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.4320643;0.4670923;-0.3844369;0.651051;-0.945498;-0.2307675;-0.4611974;-0.5684417;-0.73988;-0.8258091;0.3073741
-0.3819615;-0.4130359;0.1497892;0.4745353;-0.143737;-0.3538869;0.7523;-0.6729754;0.03325784;-0.2855071;-0.5566851;-0.01272041;0.6241868;0.183403;0.7917581;-0.8770011;-0.1734863;-0.1242768;0.8317888;-0.7155929;-0.9499375;0.4613607;-0.8028299;0.2380476
-0.2307615;-0.4130359;0.1497892;0.4745353;-0.143737;-0.3538869;1;-0.6729754;0.03325784;-0.2855071;-0.5566851;-0.01272041;0.6241868;0.183403;0.7917581;-0.8770011;-0.1734863;-0.1242768;0.8317888;-0.7155929;-0.9499375;0.4613607;-0.8028299;0.2380476
0.6181332;-0.2380809;-0.2060645;0.1987884;0.4914103;-0.01585519;1;0.230185;0.01261286;0.8258077;-0.1228259;-0.0972539;0.582774;0.2158301;0.3680346;0.6786158;-0.809213;1;0.6167518;-0.9151405;-0.3946773;-0.7938789;-0.886344;-0.2739058
0.6181332;-0.2380809;-0.4759645;0.1987884;0.4914103;-0.01585519;1;0.230185;0.01261286;0.8258077;-0.1228259;-0.0972539;0.582774;0.2158301;0.3680346;0.6786158;-0.809213;1;0.8508518;-0.9151405;-0.3946773;-0.7938789;-0.886344;-0.2739058
0.05040693;0.05041802;0.01994387;-0.5116225;-0.199981;0.1760941;0.08526468;-0.8755807;0.885426;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.3775643;0.4670923;-0.4285369;0.438751;-0.945498;0.1455325;-0.2201974;-0.5684417;-0.50968;-0.8126091;0.5027741
0.05040693;0.05041802;0.02864388;-0.5116225;-0.199981;0.1760941;0.08526468;-0.8755807;0.885426;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.3775643;0.4670923;-0.4309369;0.438751;-0.945498;0.1455325;-0.2201974;-0.5684417;-0.50968;-0.8126091;0.5027741
-1;0.909922;0.8044924;-0.7002803;-0.2518608;-0.8584819;-0.1656657;-0.5242057;0.4908085;0.1834029;0.1124883;-0.4968773;-0.9219595;-0.6425087;0.4718703;-0.689882;-0.6025803;-0.330241;0.3869526;0.7645391;0.2933038;0.4010853;0.2835391;0.8118
-1;0.909922;0.8044924;-0.7002803;-0.2896608;-0.7460819;-0.1656657;-0.5242057;0.4908085;0.1834029;0.1124883;-0.4968773;-0.9219595;-0.6425087;0.4718703;-0.689882;-0.6025803;-0.330241;0.3869526;0.7645391;0.2933038;0.4010853;0.2835391;0.8118
0.4558241;-0.802734;-0.06330001;0.2693327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.5696048;0.7276517;-0.3399908;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.2986836;-0.2673758;-0.2232628;0.6550952;1;0.7943701;0.3310871;-0.0719209
0.4558241;-0.802734;-0.06330001;0.2693327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.5696048;0.7276517;0.1047092;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.2986836;-0.2673758;-0.2232628;0.6550952;1;0.7943701;0.3310871;-0.0719209
-0.6944473;-0.09994268;0.2977105;0.7765782;-0.8873572;-0.2469738;-0.716851;-0.6581129;0.8759844;0.986262;-1;-0.4391777;0.4773165;-0.9545404;0.8778977;0.3926524;0.5424705;0.3928691;-0.08364212;0.05405259;-0.9756333;0.1622047;-0.3617348;0.3918502
-0.7209473;-0.09994268;0.2977105;0.7765782;-0.8873572;-0.2469738;-0.716851;-0.6581129;0.8759844;0.986262;-1;-0.4391777;0.4773165;-0.9545404;0.8778977;0.3926524;0.5424705;0.3928691;0.01775789;0.05405259;-0.9756333;0.1622047;-0.3617348;0.3918502
-0.7929406;0.3618813;-0.2962916;-0.7327342;0.8211561;-0.9196119;-0.6906834;-0.7575958;-0.5915896;-1;0.3218137;0.622748;0.8481836;-0.1224623;-0.4999404;-0.1689233;-0.4139009;-0.453929;-0.3897916;0.3061721;-0.6625127;0.01121795;-0.5913608;-0.3778329
-0.7929406;0.3618813;-0.2962916;-0.7327342;0.8211561;-0.9196119;-0.6906834;-0.7575958;-0.5915896;-1;0.3218137;0.622748;0.8481836;-0.4107623;-0.4999404;-0.1689233;-0.4139009;-0.239129;-0.3897916;0.3061721;-0.6625127;0.01121795;-0.5913608;-0.3778329
0.6181332;-0.4364809;-0.2679645;0.05458839;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.8258077;-0.1228259;0.04164612;0.582774;0.03243009;0.3680346;0.5282158;-0.809213;0.9592596;1;-0.8775405;-0.6403773;-1;-0.826144;-0.2569058
0.6181332;-0.4364809;-0.2679645;0.05458839;0.4803103;-0.01585519;0.8486328;0.230185;0.08761287;0.8258077;-0.1228259;0.04164612;0.582774;0.03243009;0.3680346;0.5282158;-0.809213;0.9592596;1;-0.8775405;-0.6403773;-0.7938789;-0.826144;0.03189419
-0.6944473;-0.09994268;0.08221054;0.7765782;-0.7302572;-0.2469738;-0.716851;-0.675513;0.8759844;0.836962;-0.8831605;-0.2417777;0.5569165;-0.9545404;1;0.4215524;0.5424705;0.8095691;0.1437579;0.05405259;-0.7845333;0.02420469;-0.3617348;0.6197502
-0.6944473;-0.09994268;0.08221054;0.7765782;-0.7302572;-0.2469738;-0.716851;-0.5323129;0.8759844;0.836962;-0.8831605;-0.2417777;0.5569165;-0.9545404;0.7837;0.4215524;0.5424705;0.8095691;0.1437579;0.05405259;-0.7845333;0.02420469;-0.3617348;0.6197502
-0.8005645;-0.9313941;0.4079244;0.5159157;-0.6482001;0.3322866;-0.2669358;-0.8026574;0.5721852;-0.2506307;-0.7140258;0.87685;-0.3207058;-0.6566308;0.3265828;0.8832366;0.4135467;-0.7290564;-0.07110721;0.6513695;-0.233056;0.3867649;-0.962899;0.1544787
-0.8005645;-0.9313941;0.4079244;0.5159157;-0.6482001;0.3322866;-0.2669358;-0.8026574;0.5721852;-0.2506307;-0.7140258;0.87685;-0.3207058;-0.6566308;0.3265828;0.8832366;0.4135467;-0.7290564;-0.07110721;0.3885695;-0.233056;0.4394649;-0.962899;0.1544787
0.508211;-0.5274547;-0.3649172;0.09066549;-0.4168011;0.148187;-0.02554053;-0.9248;0.6005509;-0.5688399;0.2911557;-0.09368122;-0.9100007;-0.8887961;0.8724754;0.8016851;-0.7127451;-0.4055035;0.4399803;0.4155574;-1;0.2745457;0.2503884;0.7831532
0.508211;-0.5274547;-0.3649172;0.09066549;-0.4168011;0.148187;-0.02554053;-0.9248;0.4023509;-0.5688399;0.2911557;-0.09368122;-0.9100007;-0.8887961;0.8724754;0.8016851;-0.7127451;-0.4055035;0.4399803;0.7131574;-1;0.2745457;0.2503884;0.7831532
0.2670069;-0.121782;0.0311439;-0.4665225;0.06351899;0.1760941;0.08526468;-1;0.885426;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.4320643;0.4670923;-0.4285369;0.438751;-0.889098;-0.01746744;-0.4611974;-0.5684417;-0.50968;-0.8126091;0.3073741
0.2670069;-0.121782;0.0311439;-0.4665225;0.06351899;0.1760941;0.08526468;-1;0.885426;-0.9570234;-0.6912118;-0.4272242;-0.5329547;-0.4320643;0.4670923;-0.4285369;0.438751;-0.889098;-0.01746744;-0.4611974;-0.5684417;-0.50968;-0.8550091;0.3073741
-0.4862971;-0.5692171;-0.1142903;0.575767;0.09150243;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.1820786;-0.8699671;-0.2091547;0.8744398;0.4793675;-0.2129889;-1;0.6671572;0.8318143;-0.7043687;-0.9678573;0.4285965;-0.08862668;0.2238533
-0.4862971;-0.5692171;-0.1142903;0.575767;0.09150243;0.1016797;0.6321642;-0.4572242;0.1629685;0.6988138;0.3649786;-0.8699671;-0.2091547;0.8744398;0.4793675;-0.2129889;-1;0.6671572;0.9423144;-0.7043687;-0.9678573;0.4285965;-0.08862668;0.2238533
0.6181332;-0.4272809;-0.2679645;0.1092884;0.4803103;-0.01585519;0.5961328;0.424385;0.08761287;0.6867077;-0.1228259;0.04164612;0.740774;0.2158301;0.3680346;0.6786158;-0.809213;0.9592596;0.8508518;-0.9151405;-0.6403773;-0.6909789;-0.826144;-0.2563058
0.6181332;-0.4272809;-0.2679645;0.1987884;0.4803103;-0.01585519;0.5961328;0.424385;0.08761287;0.6867077;-0.1228259;0.04164612;0.740774;0.2158301;0.3680346;0.6786158;-0.809213;0.9592596;0.8508518;-0.9151405;-0.6403773;-0.6909789;-0.539344;-0.2563058
-0.8005645;-0.9313941;0.3247243;0.7047157;-0.6482001;0.2318866;-0.003935814;-0.6539574;0.4393852;-0.4535307;-0.7140258;0.87685;-0.3207058;-0.8663308;0.3265828;0.8832366;0.2189467;-0.7290564;-0.07110721;0.6513695;-0.494356;0.5938649;-0.962899;0.4129787
-0.8005645;-0.9313941;0.3247243;0.7047157;-0.6482001;0.3203866;-0.003935814;-0.6539574;0.4393852;-0.2743307;-0.7140258;0.87685;-0.3207058;-0.8663308;0.3265828;0.8832366;0.2189467;-0.7290564;-0.07110721;0.6513695;-0.494356;0.5938649;-0.962899;0.4129787
0.4558241;-0.850634;-0.06330001;0.3242327;0.1629769;0.1851654;0.3960238;-0.9018005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.5606028;0.7256105;0.9339236;0.1482836;-0.4229758;-0.7703628;0.6550952;0.8048837;0.8827702;0.4869871;-0.2780209
0.4558241;-0.850634;-0.06330001;0.3242327;0.1629769;0.1851654;0.3960238;-0.9018005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.5606028;0.7256105;0.9339236;-0.03291641;-0.4229758;-0.4910628;0.6550952;0.8048837;0.8827702;0.4869871;-0.2780209
0.4139241;-0.964834;-0.1488;0.3242327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7295105;0.8520236;0.2565836;-0.4229758;-0.5043628;0.6550952;1;0.8827702;0.4173871;-0.2172209
0.4139241;-0.964834;-0.1488;0.3242327;0.1629769;0.1851654;0.5751238;-0.8347005;-0.3896048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7295105;0.8520236;0.2565836;-0.4229758;-0.5043628;0.6550952;1;0.8827702;0.4869871;-0.2172209
0.4558241;-1;-0.1488;0.3242327;0.1629769;0.1851654;0.5751238;-0.8652005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.2565836;-0.3863758;-0.5043628;0.6550952;1;0.8827702;0.4869871;-0.2172209
0.4558241;-1;-0.1488;0.3242327;0.1629769;0.1851654;0.5751238;-0.8652005;-0.5696048;0.7276517;-0.1102908;-0.6086292;-0.063335;0.7253028;0.7256105;0.8520236;0.4690836;-0.4229758;-0.5043628;0.6550952;1;0.8827702;0.4869871;-0.2172209
0.09510314;-0.743;-0.698634;0.2738661;-0.6457598;0.193354;-0.734353;-0.7992674;0.479503;0.3102257;-0.5259808;-0.6841061;0.2940753;-0.5239135;0.0610261;-1;-0.3913207;-0.9408586;0.1889641;-0.7552642;0.6151543;0.8902192;-0.5840339;0.3764391
0.09510314;-1;-0.698634;0.2738661;-0.6457598;0.193354;-0.734353;-0.7992674;0.479503;0.3102257;-0.5259808;-0.6841061;0.2940753;-0.5239135;0.0610261;-1;-0.4932207;-0.9408586;0.1889641;-0.7552642;0.6151543;0.8902192;-0.5840339;0.3764391
0.7269242;-0.9665838;-0.2715331;0.222927;0.01803918;0.3291579;0.1196151;-1;0.0163008;0.6464386;-1;0.3813032;0.2766343;0.4667497;-0.7578644;0.1348843;-0.3263442;0.6644801;-0.7427859;0.09784484;-0.7561718;-0.8770102;-0.1893585;-0.9511837
0.7269242;-0.9665838;-0.2715331;0.222927;0.01803918;0.3291579;0.1196151;-1;0.0163008;0.6464386;-1;0.3813032;0.2766343;0.6993497;-0.7578644;0.1348843;-0.3263442;0.7347801;-0.7427859;0.09784484;-0.7561718;-0.8770102;-0.1893585;-0.9511837
